tweet_id,class,error[Truncated axis],error[Dual axis],error[Value as area/volume],error[Inverted axis],error[Uneven binning],error[Unclear encoding],error[Inappropriate encoding],error[Cherry-picking],error[Setting an arbitrary threshold],error[Causal inference],error[Issues with data validity],error[Failure to account for statistical nuance],error[Misrepresentation of scientific studies],error[Incorrect reading of chart]
1313946126459047938,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315366707012292609,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1374344233897889796,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1290405712535855104,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1369100121179365378,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1294761143739625472,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1421175891707768835,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1261017324661817344,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267929992324841474,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1377161405766377487,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386349992114212872,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1427207793816350730,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428065582092627974,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1248255069868474370,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1369740644781023234,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1317485356728672256,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1384045581677457411,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289690522391465986,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289024803026825216,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267400494546391040,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1322967924974518278,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1319519135685054466,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386832232342564864,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1377305394335379462,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1386589397622083592,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1352654224174313475,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1311324259935977474,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1387815333625532419,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1377626055993856002,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425353524129386497,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1296454477432709120,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288466120719175681,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1263317843401007106,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268639105946136578,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1314709172009742340,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1390553520894476294,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1325225760341196802,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289042631662673920,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1372325164264923136,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265401175396036608,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1390397203458441216,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1323527748187492353,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1379792341486215169,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318597106811109376,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383400920663265290,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
